id,copas,gofres,bebidas,crepes,diaSemana,observacion,helados
OzwkoSaBgrSVoz2XYCGm,[],[],[],[],domingo,,"[{'inicio': '13:19:02,771', 'fin': '13:19:19,111'}]"
P1jOyBuG7ROjgJCPnfMi,"[{'inicio': '13:16:00,191', 'fin': '13:17:18,850'}]",[],[],[],sábado,,"[{'inicio': '13:16:22,957', 'fin': '13:17:25,639'}]"
PmoniT2AILUzhp9p7pXJ,[],[],[],[],viernes,,"[{'inicio': '14:06:10,843', 'fin': '14:06:44,567'}]"
Pve7BVYAPqf8lhjr9alz,[],[],[],[],domingo,,"[{'inicio': '14:08:05,455', 'fin': '14:08:14,073'}, {'inicio': '14:08:15,562', 'fin': '14:09:14,266'}]"
PxcH6IzMbIZBJPgAfZ7o,[],[],[],[],sábado,,"[{'inicio': '13:39:14,630', 'fin': '13:39:21,457'}]"
QIsiR2hPbK5xb7WOCWys,[],[],[],[],domingo,,"[{'inicio': '14:04:22,931', 'fin': '14:04:29,224'}, {'inicio': '14:04:31,643', 'fin': '14:04:36,404'}]"
QJoLo32dFgUIm4VgX9Hz,[],[],[],"[{'inicio': '14:33:21,230', 'fin': '14:35:48,439'}]",domingo,,[]
QMKFmhIolVDbRtsuB3Jy,[],[],[],"[{'inicio': '12:38:58,742', 'fin': '12:43:44,112'}]",domingo,,[]
QSMbJJtrUls3gwlsW0ZR,[],[],[],[],sábado,,"[{'inicio': '12:15:15,870', 'fin': '12:15:39,053'}, {'inicio': '12:15:40,167', 'fin': '12:15:53,689'}]"
QZKk8UYl2TU0ZZGBoepm,[],[],[],[],domingo,,"[{'inicio': '12:50:31,119', 'fin': '12:50:56,162'}]"
Qh8E2cvhVF9tadJBLKiO,[],[],[],"[{'inicio': '13:18:33,728', 'fin': '13:21:06,057'}]",sábado,,"[{'inicio': '13:18:50,690', 'fin': '13:19:01,257'}]"
QrQcYnjVeO6sKUiNuyOE,[],[],[],[],domingo,Artesano,"[{'inicio': '12:00:49,000', 'fin': '12:04:06,527'}]"
QtRAsCtTTUBl8xWDlRm2,[],[],[],[],domingo,,"[{'inicio': '13:55:06,027', 'fin': '13:55:25,231'}]"
Qyx1i5Ipugq6zq2b7Xyb,"[{'inicio': '13:21:28,733', 'fin': '13:23:08,566'}]",[],[],[],domingo,,[]
R4DmNiDhC9UBZwfcvf1H,[],[],[],[],domingo,,"[{'inicio': '13:15:50,121', 'fin': '13:16:02,507'}]"
R5htDhkSl8XPUplP6h7o,[],[],[],[],domingo,,"[{'inicio': '13:37:31,053', 'fin': '13:37:47,307'}, {'inicio': '13:37:52,092', 'fin': '13:38:04,679'}, {'inicio': '13:38:05,285', 'fin': '13:38:33,038'}]"
R5xJeOY4w3Xvze66xUfE,[],[],[],[],sábado,,"[{'inicio': '13:47:38,515', 'fin': '13:47:56,797'}]"
R72JXrVFgHE0fSxLTrU3,[],[],[],[],viernes,,"[{'inicio': '14:28:04,799', 'fin': '14:28:50,895'}]"
RCMibCYLoD2LkrVTWNDc,[],[],[],[],viernes,,"[{'inicio': '14:59:06,019', 'fin': '14:59:48,440'}, {'inicio': '14:59:48,847', 'fin': '14:59:53,175'}]"
RGVkTsRhAT315RRxhk2c,[],[],[],[],domingo,,"[{'inicio': '14:15:37,218', 'fin': '14:16:33,324'}]"
RLgZm0siSpTgAtCNh6qU,"[{'inicio': '13:39:44,850', 'fin': '13:42:56,369'}]",[],[],[],domingo,,[]
ROHQb8M5tk0tx7lWfoZ2,[],"[{'inicio': '14:39:56,673', 'fin': '14:41:21,101'}]",[],[],domingo,,[]
RRlrwhcmI3TURFyCs7Tq,[],"[{'inicio': '12:58:44,275', 'fin': '13:00:15,609'}]",[],[],sábado,,"[{'inicio': '12:58:22,542', 'fin': '12:58:43,484'}]"
RSFESVyxPR3DNPzIyagw,[],[],[],[],viernes,,"[{'inicio': '14:23:44,043', 'fin': '14:24:53,494'}]"
RdIfmUjUIEkB5EKeU0ah,[],[],[],[],sábado,,"[{'inicio': '13:19:04,512', 'fin': '13:19:21,659'}]"
Rh9FWibhNdK5fnR8SJPt,[],[],[],[],sábado,Artesano ,"[{'inicio': '13:42:45,206', 'fin': '13:44:23,583'}]"
RibvGSTaIakJLzwD9A5v,[],[],[],[],domingo,,"[{'inicio': '14:13:44,465', 'fin': '14:13:56,584'}, {'inicio': '14:13:57,158', 'fin': '14:14:05,496'}, {'inicio': '14:14:06,700', 'fin': '14:14:16,363'}]"
RlIojb1HhQ884VSLYftw,[],[],[],[],domingo,,"[{'inicio': '14:46:45,574', 'fin': '14:47:04,710'}, {'inicio': '14:47:06,074', 'fin': '14:47:27,433'}, {'inicio': '14:47:30,545', 'fin': '14:47:56,855'}, {'inicio': '14:47:59,090', 'fin': '14:48:10,092'}]"
Rn8fchfHNViXfM9zj7wq,"[{'inicio': '13:01:22,169', 'fin': '13:03:20,125'}]",[],[],[],domingo,,"[{'inicio': '13:03:22,407', 'fin': '13:03:44,599'}]"
Rnd5cunavwFb6VSyIJF2,[],[],[],[],domingo,,"[{'inicio': '14:12:17,040', 'fin': '14:12:39,587'}, {'inicio': '14:12:48,563', 'fin': '14:12:58,467'}, {'inicio': '14:13:04,216', 'fin': '14:13:17,237'}, {'inicio': '14:13:18,738', 'fin': '14:13:44,050'}]"
RndIxj15uF1Oq0HjRKEI,[],[],[],[],sábado,,"[{'inicio': '13:00:26,781', 'fin': '13:00:58,063'}]"
RsWYEtvBm2UN8J3pVk1v,"[{'inicio': '12:40:02,688', 'fin': '12:42:08,243'}]",[],[],[],sábado,,[]
RuN8b53dQGCV3RQmOjsl,[],[],[],[],domingo,,"[{'inicio': '12:22:48,333', 'fin': '12:23:03,195'}]"
RytXGIGSqKh5ZQ1NpmFo,[],[],[],[],domingo,,"[{'inicio': '14:31:20,894', 'fin': '14:31:29,000'}, {'inicio': '14:31:41,431', 'fin': '14:32:25,686'}]"
RzVC0YlJcwlUVgF1pIO5,[],[],[],"[{'inicio': '12:52:55,461', 'fin': '12:57:51,769'}]",domingo,,"[{'inicio': '12:52:21,330', 'fin': '12:52:33,030'}]"
SEFuEZoVwLIpEymKN1fI,"[{'inicio': '13:29:12,251', 'fin': '13:30:16,028'}, {'inicio': '13:30:42,911', 'fin': '13:32:33,299'}]",[],[],[],viernes,,[]
SHSFQev4MRPrkoV2pe2r,[],[],[],[],domingo,,"[{'inicio': '11:46:51,287', 'fin': '11:47:17,659'}, {'inicio': '11:47:19,696', 'fin': '11:47:31,259'}, {'inicio': '11:47:32,700', 'fin': '11:47:41,874'}, {'inicio': '11:47:46,211', 'fin': '11:47:56,560'}]"
SJdUuqOZYCu6FOGX9fUe,[],[],[],[],domingo,Artesano,"[{'inicio': '14:07:28,870', 'fin': '14:10:26,922'}]"
SL1nunYX4JZFKR7ZB7uk,[],[],[],[],sábado,,"[{'inicio': '13:38:45,357', 'fin': '13:39:02,057'}]"
SNEWj4XrvrEsaxYTwBzj,"[{'inicio': '14:25:52,470', 'fin': '14:27:06,378'}]",[],[],[],sábado,,[]
SQplAPiz56Cvs0iaujfE,[],[],[],[],domingo,Artesano,"[{'inicio': '15:04:19,017', 'fin': '15:06:04,197'}]"
SST8y8buWbDtRysrAeog,[],[],[],[],domingo,,"[{'inicio': '14:28:46,285', 'fin': '14:28:58,774'}, {'inicio': '14:28:59,475', 'fin': '14:29:32,102'}, {'inicio': '14:30:08,976', 'fin': '14:30:13,477'}, {'inicio': '14:30:14,009', 'fin': '14:30:19,245'}]"
SZt5iJKLsAQbu3tkUjdz,[],[],[],[],domingo,,"[{'inicio': '14:57:03,289', 'fin': '14:57:22,469'}, {'inicio': '14:57:25,747', 'fin': '14:57:42,194'}]"
Sq5zYw2F0k2Uz8GE31br,[],[],[],[],domingo,,"[{'inicio': '13:36:14,799', 'fin': '13:36:31,324'}, {'inicio': '13:36:32,378', 'fin': '13:36:55,225'}, {'inicio': '13:36:59,139', 'fin': '13:37:14,312'}]"
Sw7KjrEHVtK7R8HNKJeF,[],[],[],[],domingo,,"[{'inicio': '14:18:01,196', 'fin': '14:18:20,283'}, {'inicio': '14:18:22,908', 'fin': '14:18:34,663'}]"
T5mDJ7BVHMUQoQ5LGQek,[],[],[],[],sábado,,"[{'inicio': '12:53:44,911', 'fin': '12:53:58,761'}, {'inicio': '12:53:59,504', 'fin': '12:54:25,042'}]"
T9c68a1zR4jzV7vPSLTQ,[],[],[],[],sábado,,"[{'inicio': '13:49:12,569', 'fin': '13:49:21,658'}]"
TOXYcYaAJzqOCRYtkPA0,[],[],[],[],sábado,,"[{'inicio': '13:32:09,395', 'fin': '13:32:50,726'}, {'inicio': '13:32:51,607', 'fin': '13:33:10,785'}]"
TpVbIh7IOaYV0qGGCtvE,"[{'inicio': '12:47:19,469', 'fin': '12:50:10,307'}]",[],[],[],sábado,,[]
TqOu5z1iNBwRlcg6BCKi,[],[],[],[],sábado,,"[{'inicio': '13:49:19,728', 'fin': '13:49:30,895'}, {'inicio': '13:49:33,403', 'fin': '13:49:43,228'}]"
Tsb7OzKQ0aVzvMZiPh9U,"[{'inicio': '13:50:55,102', 'fin': '13:51:26,077'}]",[],[],[],sábado,,[]
Ty5Iyea4nePM1kUCL7Tm,[],[],[],[],domingo,,"[{'inicio': '14:34:45,498', 'fin': '14:34:54,889'}, {'inicio': '14:35:00,107', 'fin': '14:35:08,478'}]"
UI7UgBF1LSkGtrNKPHV1,[],[],"[{'inicio': '14:35:36,839', 'fin': '14:38:09,723'}]",[],domingo,,[]
UPwfO0FZYJc4a7eIRhGT,[],[],[],[],sábado,,"[{'inicio': '12:09:50,792', 'fin': '12:10:07,467'}]"
UWgBUpwAHO5f4tP1xD3B,"[{'inicio': '14:59:12,490', 'fin': '15:01:37,592'}]",[],[],[],domingo,,[]
UY2HmoQDGlagMYhOcfBf,[],[],[],[],domingo,,"[{'inicio': '14:03:19,267', 'fin': '14:03:39,995'}, {'inicio': '14:03:40,776', 'fin': '14:03:49,627'}, {'inicio': '14:04:01,897', 'fin': '14:04:07,336'}]"
UmCY8EALG8PX4BoG00mm,"[{'inicio': '14:12:59,405', 'fin': '14:14:30,215'}]",[],[],[],domingo,,[]
UvyZP2nVRGBpH38R0QRz,[],[],[],[],sábado,,"[{'inicio': '13:41:58,781', 'fin': '13:42:16,966'}]"
V0Y651OjA9j6x8A6hFUo,[],[],[],[],sábado,,"[{'inicio': '13:43:43,758', 'fin': '13:44:16,423'}]"
VMglvf2jHTRnY6WfErJt,[],[],[],[],domingo,,"[{'inicio': '14:10:30,977', 'fin': '14:10:54,816'}, {'inicio': '14:10:56,068', 'fin': '14:11:13,817'}, {'inicio': '14:11:15,062', 'fin': '14:11:32,528'}]"
VNJthmeun8J3ozNaAWT3,[],[],[],[],domingo,,"[{'inicio': '13:23:13,035', 'fin': '13:23:19,179'}, {'inicio': '13:23:19,998', 'fin': '13:23:22,284'}, {'inicio': '13:23:23,878', 'fin': '13:23:40,920'}]"
VSQvEjkJ9WZsQmpU1zPb,"[{'inicio': '13:03:07,611', 'fin': '13:04:31,998'}]",[],[],[],sábado,,[]
VU6i7RLL7STNCovdQUyA,[],[],[],[],domingo,,"[{'inicio': '12:01:30,165', 'fin': '12:01:57,263'}, {'inicio': '12:01:58,574', 'fin': '12:02:23,251'}]"
VjiE6UUhRPzevo170kJL,"[{'inicio': '13:40:40,103', 'fin': '13:42:13,182'}]",[],[],[],domingo,,[]
Vz7ZAkN2rVSV6cxAPwvY,[],[],[],[],viernes,,"[{'inicio': '13:16:05,898', 'fin': '13:16:22,953'}]"
VzZClsPLhX36Glh93wLJ,[],[],[],[],viernes,,"[{'inicio': '14:51:10,913', 'fin': '14:51:56,127'}]"
WFKGLslv9eFTtQTU1Z11,[],[],[],[],sábado,,"[{'inicio': '13:22:59,348', 'fin': '13:23:54,336'}]"
WN3zr6kdQDzo445189ZB,[],[],[],[],domingo,,"[{'inicio': '13:18:40,410', 'fin': '13:18:51,849'}, {'inicio': '13:18:54,640', 'fin': '13:19:00,072'}]"
WTJzil3u4iq54Ihq47Kx,[],[],[],[],domingo,,"[{'inicio': '13:43:26,789', 'fin': '13:43:34,977'}]"
WhFQLECux14BvCeBw2Jx,[],[],[],[],sábado,,"[{'inicio': '14:32:57,915', 'fin': '14:33:27,659'}]"
Wk6q9UD4atzGCbpviLlg,[],[],"[{'inicio': '13:06:13,833', 'fin': '13:08:47,937'}]","[{'inicio': '13:07:55,763', 'fin': '13:10:33,454'}, {'inicio': '13:13:17,398', 'fin': '13:17:15,893'}, {'inicio': '13:17:16,479', 'fin': '13:19:39,924'}, {'inicio': '13:22:11,217', 'fin': '13:25:52,535'}, {'inicio': '13:27:28,334', 'fin': '13:32:06,515'}]",domingo,,"[{'inicio': '13:08:53,060', 'fin': '13:09:12,735'}]"
XLkM7br9NnOOx532g0xn,[],[],[],[],sábado,,"[{'inicio': '12:17:49,815', 'fin': '12:18:14,163'}, {'inicio': '12:18:16,957', 'fin': '12:18:21,438'}, {'inicio': '12:18:22,707', 'fin': '12:18:38,411'}]"
XQNgYJnmK3dNYORMtj8T,[],[],[],[],sábado,,"[{'inicio': '12:28:01,022', 'fin': '12:28:35,563'}, {'inicio': '12:28:38,420', 'fin': '12:29:03,922'}]"
XQwITa17zEfeMXE4MWNf,[],[],[],[],domingo,,"[{'inicio': '13:50:37,441', 'fin': '13:50:47,246'}]"
XVrMXpvZAWXLHYyqu7BU,[],[],[],[],domingo,,"[{'inicio': '12:10:53,412', 'fin': '12:11:06,737'}, {'inicio': '12:11:07,855', 'fin': '12:11:21,442'}]"
Xlh0jEe3uAYH9li0nEDq,[],[],[],[],domingo,,"[{'inicio': '13:50:04,612', 'fin': '13:50:19,226'}, {'inicio': '13:50:20,300', 'fin': '13:50:28,162'}]"
Xnr0yBIgLV7Pm0VD1Zqy,[],[],[],[],viernes,,"[{'inicio': '14:24:19,918', 'fin': '14:25:07,590'}]"
YAwk9sC0M92yrKsbP2jt,"[{'inicio': '14:24:39,049', 'fin': '14:26:00,028'}]",[],[],[],sábado,,[]
YPLPkqeuhl8N5epmSnKB,"[{'inicio': '14:49:44,957', 'fin': '14:50:55,288'}]",[],[],[],domingo,,[]
Ym9gW6HIAqY3JJEXi1YF,[],[],[],[],domingo,,"[{'inicio': '14:40:38,283', 'fin': '14:41:04,840'}, {'inicio': '14:41:05,286', 'fin': '14:43:09,407'}]"
Yp9udiHX0JkfWDOA5yEj,[],[],[],[],domingo,,"[{'inicio': '14:28:25,011', 'fin': '14:28:40,214'}, {'inicio': '14:28:40,862', 'fin': '14:29:04,134'}]"
Z1sZ4l7EH2lM4ghVtoDH,[],[],[],[],domingo,,"[{'inicio': '12:29:40,407', 'fin': '12:29:52,392'}, {'inicio': '12:29:53,832', 'fin': '12:30:01,664'}]"
Z4fvU0eubzNuZfFfo8Gh,[],[],[],[],domingo,,"[{'inicio': '13:13:39,801', 'fin': '13:13:56,215'}]"
Z574QZ8R360AzpP2oWpT,[],[],[],[],viernes,,"[{'inicio': '14:05:36,595', 'fin': '14:06:23,078'}]"
Z6wkDKgpHfiFOJm4fL2I,[],[],[],[],domingo,,"[{'inicio': '13:22:19,767', 'fin': '13:22:33,070'}]"
Z7HPBzYejdPhhBNXgri8,[],[],[],[],domingo,Artesano ,"[{'inicio': '12:54:11,440', 'fin': '12:56:16,513'}]"
ZCYX9bl34CR04eoT7iVO,"[{'inicio': '14:00:17,036', 'fin': '14:02:42,583'}]",[],[],[],domingo,,[]
ZMNWxdvtD2vEGu209x9C,[],[],[],[],domingo,,"[{'inicio': '14:45:54,625', 'fin': '14:46:00,072'}, {'inicio': '14:46:00,712', 'fin': '14:46:18,097'}, {'inicio': '14:46:18,660', 'fin': '14:46:40,062'}]"
ZTdv5hiPfVUcRFgdVAxD,[],[],[],[],domingo,,"[{'inicio': '13:43:36,154', 'fin': '13:43:49,473'}]"
ZXcHY3Mcv1SRYk5AfHIR,[],[],[],"[{'inicio': '12:10:22,997', 'fin': '12:12:41,789'}]",sábado,,[]
ZisOzxY08mwefoRq9usa,[],[],[],[],sábado,,"[{'inicio': '14:13:09,050', 'fin': '14:13:19,496'}]"
ZjyxsNiXlihPtMcOrXNp,[],[],[],[],sábado,,"[{'inicio': '13:39:30,772', 'fin': '13:40:21,263'}]"
ZljpJlbhWG89XCbsYFJ2,[],[],[],[],domingo,,"[{'inicio': '14:22:38,728', 'fin': '14:23:31,200'}]"
ZvVCYPCZ2rVTRX1sWnAR,[],[],[],[],sábado,,"[{'inicio': '13:33:28,044', 'fin': '13:33:46,917'}, {'inicio': '13:33:47,407', 'fin': '13:33:58,654'}]"
aAihOH7EIRHKk1hxynyz,"[{'inicio': '13:04:28,570', 'fin': '13:10:44,195'}]",[],[],[],sábado,,[]
aMGd85rhS9V8wl8rnAWh,[],[],[],[],domingo,,"[{'inicio': '12:33:39,010', 'fin': '12:33:45,054'}, {'inicio': '12:33:45,762', 'fin': '12:33:50,715'}, {'inicio': '12:34:01,721', 'fin': '12:34:16,841'}]"
adMeTEy5Oafoxz0KxVCi,"[{'inicio': '14:57:29,979', 'fin': '14:58:55,177'}]",[],[],[],viernes,,[]
ae0wqOnbZKK6MKD15hRc,"[{'inicio': '14:04:36,191', 'fin': '14:05:57,252'}]",[],[],[],viernes,,[]
afglhewt48WpYjDNDpnR,[],[],"[{'inicio': '12:54:31,700', 'fin': '12:57:08,094'}]",[],domingo,,[]
aiTB2qY0m5hslS8Aqtic,"[{'inicio': '14:20:57,978', 'fin': '14:21:58,147'}]",[],[],[],sábado,,[]
ax6bKRXgdIBWckvRpdxG,[],[],[],[],domingo,,"[{'inicio': '14:20:41,243', 'fin': '14:20:52,369'}]"
azmc1jbN5MuLrwwYkm0S,[],[],[],"[{'inicio': '13:19:51,547', 'fin': '13:32:22,138'}]",domingo,,[]
b0PlVi8Xrn2tSiYqELEs,[],[],[],[],sábado,,"[{'inicio': '13:12:03,656', 'fin': '13:12:18,097'}, {'inicio': '13:12:19,471', 'fin': '13:12:50,634'}]"
bAknvMkvvcPX6faPRGww,[],[],[],[],domingo,,"[{'inicio': '13:21:17,166', 'fin': '13:21:32,306'}]"
bE3N2UPXSPeOd91VHijN,[],[],[],[],viernes,,"[{'inicio': '14:36:21,524', 'fin': '14:36:40,856'}]"
bGpJISfNhmSaUiIzPdli,[],[],[],[],domingo,,"[{'inicio': '13:59:59,747', 'fin': '14:00:44,412'}, {'inicio': '14:01:11,837', 'fin': '14:01:44,609'}]"
bGrf2bMSPuyWXlssol2h,[],[],[],"[{'inicio': '13:24:52,431', 'fin': '13:28:12,171'}]",domingo,,[]
bWe4qOTNjKR0YwEDM7at,[],[],[],[],sábado,Artesano,"[{'inicio': '13:08:55,952', 'fin': '13:13:54,541'}]"
bdaLUnO47R2j1lO2c4NQ,[],[],[],[],sábado,,"[{'inicio': '14:17:36,247', 'fin': '14:18:27,016'}]"
bpsJ0a3vWZZGVI7BgY1b,[],[],"[{'inicio': '12:39:22,112', 'fin': '12:43:07,707'}]",[],domingo,Jugo de fruta,[]
byfNkd5PyOtHL5BafAA3,[],[],"[{'inicio': '13:40:15,722', 'fin': '13:41:22,564'}]",[],domingo,,[]
c4ev4Q4oZ3mnneRhvEZ4,[],[],[],[],viernes,,"[{'inicio': '13:46:57,947', 'fin': '13:47:29,831'}, {'inicio': '13:47:30,340', 'fin': '13:47:36,220'}]"
c6GFS15QKX806eSwDhy7,"[{'inicio': '14:24:17,570', 'fin': '14:26:39,271'}]",[],[],[],domingo,,[]
c6s3724o9QHPMhub5h96,[],[],[],[],sábado,Artesano,"[{'inicio': '13:27:12,515', 'fin': '13:29:18,508'}]"
c7o0Ua5J2Gtdz74u3gs0,[],[],[],[],sábado,,"[{'inicio': '12:51:23,854', 'fin': '12:51:46,200'}]"
cQDS66yYk8wJlmt5sjjg,"[{'inicio': '13:41:47,077', 'fin': '13:42:49,415'}]",[],[],[],domingo,,[]
cV8D2u4e5cMJ4B8cIl3p,[],[],[],[],domingo,,"[{'inicio': '14:33:26,083', 'fin': '14:33:32,277'}, {'inicio': '14:33:32,727', 'fin': '14:35:23,749'}, {'inicio': '14:35:25,902', 'fin': '14:35:41,426'}]"
cblZp2ICfyqrCv2ztwMn,"[{'inicio': '14:22:23,127', 'fin': '14:23:37,484'}]",[],[],[],domingo,,[]
cg3SVupT69puMZBuDUZL,[],[],[],[],domingo,,"[{'inicio': '13:39:43,595', 'fin': '13:39:46,929'}, {'inicio': '13:39:48,498', 'fin': '13:40:00,039'}]"
ciXSDgigB7IA6zK5gAwG,[],[],[],[],domingo,,"[{'inicio': '14:12:12,799', 'fin': '14:12:39,539'}, {'inicio': '14:12:41,631', 'fin': '14:12:54,867'}]"
cuwaZeiD0igYiLWTCxEX,[],[],[],[],domingo,,"[{'inicio': '15:05:04,107', 'fin': '15:05:24,501'}]"
cv5ORNsPSztqZZT3FSWI,[],[],[],[],domingo,,"[{'inicio': '14:04:46,783', 'fin': '14:05:07,827'}, {'inicio': '14:05:08,284', 'fin': '14:05:27,337'}, {'inicio': '14:05:29,513', 'fin': '14:05:41,097'}]"
d51FGykmBcni1nEGWFXo,[],[],"[{'inicio': '13:02:08,230', 'fin': '13:04:09,165'}]","[{'inicio': '13:05:07,140', 'fin': '13:09:22,154'}]",domingo,Artesano,"[{'inicio': '12:59:40,076', 'fin': '13:02:35,083'}]"
d6G5gpMlM8ZvdanNBF5j,"[{'inicio': '13:57:53,685', 'fin': '13:58:31,280'},{'inicio': '13:58:31,280', 'fin': '14:00:01,280'}]",[],[],[],domingo,!Son dos copas ,[]
dMbnCthER7aG0OqkXbPv,"[{'inicio': '13:33:51,372', 'fin': '13:35:04,830'}]",[],[],[],viernes,"!Es una copa, tiempo esta bien",[]
dWaGbsJ1RRzD0qHepOGE,[],[],"[{'inicio': '12:53:56,283', 'fin': '12:56:13,618'}]",[],domingo,,[]
dfvtPtlHr4GUtMxTaOoS,[],[],[],[],viernes,,"[{'inicio': '13:49:53,790', 'fin': '13:50:24,965'}]"
dgk0WM8FWAOnWkdVfdPd,[],[],[],[],sábado,,"[{'inicio': '13:17:48,864', 'fin': '13:18:18,417'}]"
dkqAijzfUyXWxDY9Xclt,[],[],[],[],domingo,,"[{'inicio': '13:19:47,177', 'fin': '13:20:05,386'}, {'inicio': '13:20:07,488', 'fin': '13:20:30,455'}]"
dwFb8rWIih1ZCD4AvBmi,"[{'inicio': '12:48:03,398', 'fin': '12:49:10,373'}]",[],[],[],domingo,,[]
e1WZdguJ5KgrAB17vXcR,[],[],[],[],domingo,,"[{'inicio': '14:36:11,587', 'fin': '14:36:16,308'}, {'inicio': '14:36:19,403', 'fin': '14:36:24,960'}]"
e9QoGBkKGY8vjec0bLGO,[],[],[],[],sábado,,"[{'inicio': '13:45:39,414', 'fin': '13:46:21,750'}, {'inicio': '13:46:23,149', 'fin': '13:46:37,169'}, {'inicio': '13:46:37,612', 'fin': '13:46:59,501'}]"
eCqAOB09K4psNytW6VaV,[],[],[],[],sábado,,"[{'inicio': '12:43:14,718', 'fin': '12:43:47,240'}, {'inicio': '12:43:48,092', 'fin': '12:44:03,452'}]"
eVHmjOfFKmp9tCk1xnID,[],[],[],[],domingo,,"[{'inicio': '14:58:47,138', 'fin': '14:59:24,642'}]"
eVaGSoeSViW3VGnNHDga,[],[],[],[],domingo,,"[{'inicio': '13:11:35,088', 'fin': '13:12:07,772'}, {'inicio': '13:12:08,257', 'fin': '13:12:34,861'}]"
eskFJjGiBqS3EzCdGHqu,[],[],[],[],domingo,Dos pepa pigd ,"[{'inicio': '13:47:14,801', 'fin': '13:48:10,974'}, {'inicio': '13:48:11,383', 'fin': '13:49:18,027'}]"
etM4YzMddc1Oy1GEwxjc,[],[],[],[],sábado,,"[{'inicio': '13:58:18,339', 'fin': '13:58:24,867'}]"
f67ol4qiDJ99JwtZ7Vua,[],[],[],[],domingo,,"[{'inicio': '14:06:51,761', 'fin': '14:07:02,685'}, {'inicio': '14:07:09,838', 'fin': '14:07:37,366'}]"
f9j9DLSreJiLGBa6MCR4,"[{'inicio': '14:19:11,346', 'fin': '14:19:56,188'}]",[],[],[],sábado,,[]
fEL1LpM31IUlJwgM3hTD,[],[],[],[],sábado,,"[{'inicio': '13:33:48,146', 'fin': '13:34:01,362'}]"
fHtcaKxsEiEKwZm5ygHV,[],[],[],[],domingo,,"[{'inicio': '15:07:00,814', 'fin': '15:07:24,880'}, {'inicio': '15:07:25,394', 'fin': '15:07:41,403'}, {'inicio': '15:07:44,708', 'fin': '15:08:11,987'}]"
feAGy3b9lXsMnBRlikbF,[],[],[],[],viernes,,"[{'inicio': '14:30:59,633', 'fin': '14:31:51,369'}]"
ffUkNWMSyQWwTLTD20GR,[],[],[],[],domingo,Artesano ,"[{'inicio': '13:01:05,318', 'fin': '13:02:46,001'}]"
fjXJgZZwhU07zNN6oRqg,"[{'inicio': '13:51:44,654', 'fin': '13:52:58,703'}]",[],[],[],domingo,,[]
fkzAIBJ9RpX3hMJIgkIB,[],[],[],[],viernes,,"[{'inicio': '15:00:13,062', 'fin': '15:00:36,638'}]"
fvaTliv4miq2ZBacfkxR,[],"[{'inicio': '14:50:48,757', 'fin': '14:56:51,269'}]",[],[],viernes,,[]
g1uyPyMztQoBxvUB4fvM,[],[],[],"[{'inicio': '13:35:18,534', 'fin': '13:38:05,535'}]",domingo,,[]
g8eXvHSqHt3aLIzIlGor,[],"[{'inicio': '13:39:24,841', 'fin': '13:41:36,887'}]",[],[],domingo,,[]
gafQ5YwG3xiWuiBaMPrC,[],[],[],[],domingo,Artesano,"[{'inicio': '13:57:07,983', 'fin': '13:58:29,752'}]"
gi4EfvfK9ZtU1fOYrB1q,[],[],[],[],domingo,,"[{'inicio': '12:37:13,926', 'fin': '12:37:35,203'}, {'inicio': '12:37:35,869', 'fin': '12:37:40,890'}]"
gxEuTJ2hdOvpmlv5Kgzd,[],[],[],[],viernes,,"[{'inicio': '13:57:20,277', 'fin': '13:57:35,198'}]"
h9XDYmqaSAKlfMeuB3Zm,[],[],[],[],sábado,2 artesanos,"[{'inicio': '13:34:47,722', 'fin': '13:35:59,935'}, {'inicio': '13:36:01,045', 'fin': '13:36:56,828'}]"
hEIDnYOCg6A0ikXFyErp,[],[],[],[],domingo,,"[{'inicio': '15:03:23,089', 'fin': '15:03:34,211'}, {'inicio': '15:03:35,546', 'fin': '15:03:55,528'}]"
hJLvJsmweQKeCW2aWrx6,[],[],[],[],domingo,,"[{'inicio': '12:17:16,936', 'fin': '12:17:44,846'}, {'inicio': '12:17:48,489', 'fin': '12:18:06,213'}]"
hJVZMPvF5A4HWK9InRKq,"[{'inicio': '14:57:39,118', 'fin': '14:59:06,451'}]",[],[],[],domingo,,[]
hYwnAeIn5nNgRMh2ngOU,[],[],[],[],sábado,,"[{'inicio': '12:16:45,034', 'fin': '12:17:12,887'}, {'inicio': '12:17:14,092', 'fin': '12:17:32,431'}]"
haOHoEkerJ4S6PifW3eH,[],[],"[{'inicio': '13:16:36,677', 'fin': '13:17:41,631'},{'inicio': '13:17:41,631', 'fin': '13:19:41,631'}]",[],domingo,Fueron dos malteadas ,[]
hiti2MAh1fFB8DGr2GZi,"[{'inicio': '14:29:22,889', 'fin': '14:30:06,639'}]",[],[],[],domingo,,[]
hppkt9NpuzMYa8kDPyXY,[],[],[],[],domingo,,"[{'inicio': '13:31:11,757', 'fin': '13:31:29,176'}]"
hxHjWyrvoPUbzlpNNwIu,[],[],[],[],sábado,Artesano,"[{'inicio': '12:44:56,237', 'fin': '12:47:04,901'}]"
i0pkcSHCSELUfWLzEQHJ,[],[],[],[],domingo,,"[{'inicio': '14:44:13,074', 'fin': '14:44:38,951'}, {'inicio': '14:44:39,831', 'fin': '14:45:01,411'}]"
